PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_a_2_i;Assign a unique name and/or number for identifying and tracking user identity.;164.312 Technical Safeguards;;;azure;;FAIL;Default to Microsoft Entra authorization is not enabled for storage account sttfstateghassen01.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_default_to_entra_authorization_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_1_ii_b;Implement security measures sufficient to reduce risks and vulnerabilities to a reasonable and appropriate level to comply with 164.306(a): Ensure the confidentiality, integrity, and availability of all electronic protected health information the covered entity or business associate creates, receives, maintains, or transmits.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_4_ii_a;If a health care clearinghouse is part of a larger organization, the clearinghouse must implement policies and procedures that protect the electronic protected health information of the clearinghouse from unauthorized access by the larger organization.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_310_d_1;Implement policies and procedures that govern the receipt and removal of hardware and electronic media that contain electronic protected health information into and out of a facility, and the movement of these items within the facility.;164.310 Physical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_a_2_iv;Implement a mechanism to encrypt and decrypt electronic protected health information.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_c_1;Implement policies and procedures to protect electronic protected health information from improper alteration or destruction.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_c_2;Implement electronic mechanisms to corroborate that electronic protected health information has not been altered or destroyed in an unauthorized manner.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_e_2_ii;Implement a mechanism to encrypt electronic protected health information whenever deemed appropriate.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not encrypt with CMKs.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_encryption_with_customer_managed_keys;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_i;Establish (and implement as needed) policies and procedures for responding to an emergency or other occurrence (for example, fire, vandalism, system failure, and natural disaster) that damages systems that contain electronic protected health information.;164.308 Administrative Safeguards;;;azure;;PASS;File share soft delete is enabled for storage account sttfstateghassen01 with a retention period of 7 days.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01/fileServices/default;storage_ensure_file_shares_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_a;Establish and implement procedures to create and maintain retrievable exact copies of electronic protected health information.;164.308 Administrative Safeguards;;;azure;;PASS;File share soft delete is enabled for storage account sttfstateghassen01 with a retention period of 7 days.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01/fileServices/default;storage_ensure_file_shares_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_e_1;Implement technical security measures to guard against unauthorized access to electronic protected health information that is being transmitted over an electronic communications network.;164.312 Technical Safeguards;;;azure;;PASS;Storage account sttfstateghassen01 from subscription Azure for Students has TLS version set to 1.2.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_minimum_tls_version_12;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_e_2_i;Implement security measures to ensure that electronically transmitted electronic protected health information is not improperly modified without detection until disposed of.;164.312 Technical Safeguards;;;azure;;PASS;Storage account sttfstateghassen01 from subscription Azure for Students has TLS version set to 1.2.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_minimum_tls_version_12;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_e_2_ii;Implement a mechanism to encrypt electronic protected health information whenever deemed appropriate.;164.312 Technical Safeguards;;;azure;;PASS;Storage account sttfstateghassen01 from subscription Azure for Students has TLS version set to 1.2.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_minimum_tls_version_12;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_1_ii_b;Implement security measures sufficient to reduce risks and vulnerabilities to a reasonable and appropriate level to comply with 164.306(a): Ensure the confidentiality, integrity, and availability of all electronic protected health information the covered entity or business associate creates, receives, maintains, or transmits.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have private endpoint connections.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_private_endpoints_in_storage_accounts;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_4_ii_a;If a health care clearinghouse is part of a larger organization, the clearinghouse must implement policies and procedures that protect the electronic protected health information of the clearinghouse from unauthorized access by the larger organization.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have private endpoint connections.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_private_endpoints_in_storage_accounts;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_a_1;Implement technical policies and procedures for electronic information systems that maintain electronic protected health information to allow access only to those persons or software programs that have been granted access rights as specified in 164.308(a)(4).;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have private endpoint connections.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_private_endpoints_in_storage_accounts;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_i;Establish (and implement as needed) policies and procedures for responding to an emergency or other occurrence (for example, fire, vandalism, system failure, and natural disaster) that damages systems that contain electronic protected health information.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has soft delete disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_a;Establish and implement procedures to create and maintain retrievable exact copies of electronic protected health information.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has soft delete disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_b;Establish (and implement as needed) procedures to restore any loss of data.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has soft delete disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_c;Establish (and implement as needed) procedures to enable continuation of critical business processes for protection of the security of electronic protected health information while operating in emergency mode.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has soft delete disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_a_2_ii;Establish (and implement as needed) procedures for obtaining necessary electronic protected health information during an emergency.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has soft delete disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_ensure_soft_delete_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_i;Establish (and implement as needed) policies and procedures for responding to an emergency or other occurrence (for example, fire, vandalism, system failure, and natural disaster) that damages systems that contain electronic protected health information.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have Geo-redundant storage enabled, it has Standard_LRS instead.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_geo_redundant_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_a;Establish and implement procedures to create and maintain retrievable exact copies of electronic protected health information.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have Geo-redundant storage enabled, it has Standard_LRS instead.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_geo_redundant_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_b;Establish (and implement as needed) procedures to restore any loss of data.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have Geo-redundant storage enabled, it has Standard_LRS instead.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_geo_redundant_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_7_ii_c;Establish (and implement as needed) procedures to enable continuation of critical business processes for protection of the security of electronic protected health information while operating in emergency mode.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have Geo-redundant storage enabled, it has Standard_LRS instead.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_geo_redundant_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_a_2_ii;Establish (and implement as needed) procedures for obtaining necessary electronic protected health information during an emergency.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students does not have Geo-redundant storage enabled, it has Standard_LRS instead.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_geo_redundant_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_1_ii_b;Implement security measures sufficient to reduce risks and vulnerabilities to a reasonable and appropriate level to comply with 164.306(a): Ensure the confidentiality, integrity, and availability of all electronic protected health information the covered entity or business associate creates, receives, maintains, or transmits.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has infrastructure encryption disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_infrastructure_encryption_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_308_a_4_ii_a;If a health care clearinghouse is part of a larger organization, the clearinghouse must implement policies and procedures that protect the electronic protected health information of the clearinghouse from unauthorized access by the larger organization.;164.308 Administrative Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has infrastructure encryption disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_infrastructure_encryption_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_310_d_1;Implement policies and procedures that govern the receipt and removal of hardware and electronic media that contain electronic protected health information into and out of a facility, and the movement of these items within the facility.;164.310 Physical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has infrastructure encryption disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_infrastructure_encryption_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_a_2_iv;Implement a mechanism to encrypt and decrypt electronic protected health information.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has infrastructure encryption disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_infrastructure_encryption_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
azure;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing. This framework maps HIPAA requirements to Microsoft Azure security best practices.;8eef52e8-b918-4aec-8a36-fb2218e65f77;norwayeast;2026-04-28 11:13:20.020918;164_312_e_2_ii;Implement a mechanism to encrypt electronic protected health information whenever deemed appropriate.;164.312 Technical Safeguards;;;azure;;FAIL;Storage account sttfstateghassen01 from subscription Azure for Students has infrastructure encryption disabled.;/subscriptions/8eef52e8-b918-4aec-8a36-fb2218e65f77/resourceGroups/rg-terraform-state/providers/Microsoft.Storage/storageAccounts/sttfstateghassen01;storage_infrastructure_encryption_is_enabled;False;sttfstateghassen01;HIPAA;HIPAA compliance framework for Azure;
